epoch,lossRate,learnRate,trainAcc,testAcc
0,0.8455267548561096,0.0008802029828000149,70.5708190011756,54.197143852316266
1,0.9257022142410278,0.000578217232520115,66.74794270039622,52.716823406478575
2,0.7996597290039062,0.00023875071764202534,70.37488570557757,54.092650644374785
3,0.7909530401229858,2.44717418524232e-05,67.3662210998389,53.535353535353536
4,0.7581799626350403,3.806023374435659e-05,69.12962076022119,54.82410309996517
5,0.7640419006347656,0.00027300475013022663,70.13976575085992,54.59770114942529
6,0.8797031044960022,0.0006167226819279532,67.68406844603126,52.96064089167537
7,0.8048161864280701,0.0009045084971874741,71.01928854443331,54.45837687216998
8,0.890331506729126,0.0009984586668665648,64.31836983498063,52.96064089167537
9,0.8571509718894958,0.000853553390593274,70.46632124352331,53.848833159177985
10,0.8592115640640259,0.0005392295478639224,67.00918709452694,53.06513409961686
11,0.8054460883140564,0.00020610737385376356,69.90464579614229,54.04040404040404
12,0.7449938058853149,1.3815039801161667e-05,69.91335394261331,53.413444792755136
13,0.7720723152160645,5.4496737905816116e-05,65.45478294944921,52.2466039707419
14,0.7411399483680725,0.00030865828381745534,70.91479078678104,54.4757924068269
15,0.8190519213676453,0.0006545084971874726,66.09483171506945,53.25670498084292
16,0.8435916304588318,0.0009263200821770449,71.77689728741238,54.17972831765935
17,0.9805871844291688,0.000993844170297568,67.13545521835678,53.83141762452107
18,0.9061441421508788,0.0008247240241650901,71.18909740061827,53.34378265412748
19,0.7814393043518066,0.0004999999999999997,69.059955588453,53.58760013932427
20,0.8202204704284668,0.0001752759758349087,70.29215831410285,54.44096133751306
21,0.8610856533050537,6.155829702431108e-06,71.21957591326687,53.552769070010456
22,0.7904470562934875,7.367991782295361e-05,63.60865589759219,49.895506792058505
23,0.922910213470459,0.0003454915028125259,71.58096399181434,54.84151863462209
24,0.9388899207115172,0.0006913417161825452,67.63181956720513,52.92580982236154
25,0.937695324420929,0.0009455032620941843,71.68546174946663,54.249390456287
26,0.9143388867378236,0.0009861849601988395,68.27622240606087,53.37861372344131
27,0.8646963834762573,0.000793892626146236,70.07010057909174,53.25670498084292
28,0.9048153162002563,0.00046077045213607835,69.95254060173292,53.552769070010456
29,0.812947154045105,0.00014644660940672552,68.31540906518048,53.1173807035876
30,0.7623247504234314,1.5413331334360729e-06,71.68981582270214,54.075235109717866
31,0.7559901475906372,9.549150281252607e-05,64.3488483476292,52.43817485196796
32,0.7321675419807434,0.00038327731807204717,72.0816824138982,53.308951584813656
33,0.8373712301254272,0.0007269952498697739,65.38947185091654,52.92580982236154
34,0.9108574390411376,0.0009619397662556443,71.0105803979623,52.97805642633229
35,0.912722647190094,0.0009755282581475781,69.19928593198938,53.37861372344131
36,0.8765270113945007,0.0007612492823579757,68.93368746462315,53.274120515499824
37,0.7978992462158203,0.0004217827674798839,71.25876257238647,53.58760013932427
38,0.7955883145332336,0.00011979701719998512,68.09335133016937,53.239289446186
39,0.7549855709075928,0.0,72.3037401489093,53.18704284221526
40,0.7534345388412476,0.00011979701719998433,,
41,0.829330563545227,0.0004217827674798827,,
42,0.8604570031166077,0.000761249282357975,,
43,0.8867754340171814,0.0009755282581475776,,
44,0.8989726305007935,0.0009619397662556443,,
45,0.8834699392318726,0.0007269952498697743,,
46,0.8236765265464783,0.00038327731807204836,,
47,0.8285266757011414,9.549150281252668e-05,,
48,0.7501481175422668,1.5413331334373496e-06,,
49,0.7959052920341492,0.0001464466094068579,,
50,0.8118587136268616,0.0004607704521364923,,
51,0.8188709020614624,0.0007938926261469518,,
52,0.8773662447929382,0.0009861849601997266,,
53,0.9184341430664062,0.0009455032620950361,,
54,0.7563661336898804,0.0006913417161831658,,
55,0.7536501288414001,0.0003454915028128362,,
56,0.7486874461174011,7.367991782302145e-05,,
57,0.8119494915008545,6.155829702436322e-06,,
58,0.7684113383293152,0.0001752759758350672,,
59,0.8522283434867859,0.0005000000000004526,,
60,0.833595335483551,0.0008247240241658336,,
61,0.9140295386314392,0.0009938441702984633,,
62,0.7517110705375671,0.0009263200821778807,,
63,0.8611483573913574,0.000654508497188064,,
64,0.8162480592727661,0.00030865828381773354,,
65,0.7939602732658386,5.449673790586531e-05,,
66,0.7758800983428955,1.3815039801160827e-05,,
