epoch,lossRate,learnRate,trainAcc,testAcc
0,0.9850329756736756,0.0008802029828000149,66.15578874036662,54.91118077324973
1,0.9553953409194946,0.000578217232520115,62.52884573518527,53.16962730755834
2,0.8502013087272644,0.00023875071764202534,66.12966430095354,54.59770114942529
3,0.8756159543991089,2.44717418524232e-05,64.43157573910393,54.30163706025775
4,0.916117787361145,3.806023374435659e-05,65.73779770975747,53.935910832462554
5,0.9235516786575316,0.00027300475013022663,66.69133974833457,54.54545454545454
6,0.9056782126426696,0.0006167226819279532,64.61444681499543,54.02298850574713
7,0.9908718466758728,0.0009045084971874741,67.18335002394741,54.615116684082196
8,0.982671082019806,0.0009984586668665648,63.2037270866896,53.274120515499824
9,0.983694851398468,0.000853553390593274,67.81469064309663,53.988157436433305
10,0.978358030319214,0.0005392295478639224,63.78717290024818,53.396029258098224
11,0.914715588092804,0.00020610737385376356,66.24287020507685,55.24207593173111
12,0.8762611746788025,1.3815039801161667e-05,66.90904341011016,53.90107976314873
13,0.9453129172325134,5.4496737905816116e-05,66.83937823834198,54.54545454545454
14,0.9489761590957642,0.00030865828381745534,68.09335133016937,54.17972831765935
15,0.8641819953918457,0.0006545084971874726,63.78281882701267,52.716823406478575
16,0.8947924375534058,0.0009263200821770449,68.0628728175208,54.66736328805294
17,0.9104301333427428,0.000993844170297568,63.242913745809204,53.25670498084292
18,0.9087064266204834,0.0008247240241650901,67.93225062045543,54.82410309996517
19,0.9547516703605652,0.0004999999999999997,66.45186572038142,54.319052594914666
20,0.8869865536689758,0.0001752759758349087,65.75956807593504,53.988157436433305
21,0.8440174460411072,6.155829702431108e-06,68.21961945399921,54.615116684082196
22,0.793506383895874,7.367991782295361e-05,61.5840118430792,51.062347614071754
23,0.9192588925361632,0.0003454915028125259,69.2079940784604,54.38871473354232
24,0.9084810614585876,0.0006913417161825452,65.8945443462359,53.79658655520725
25,0.9559120535850524,0.0009455032620941843,69.58244437671442,54.71960989202369
26,0.9586731791496276,0.0009861849601988395,66.58248791744677,52.75165447579241
27,1.016569972038269,0.000793892626146236,68.08028911046283,53.866248693834905
28,0.8977733850479126,0.00046077045213607835,68.50263421430749,53.970741901776385
29,0.9301050901412964,0.00014644660940672552,67.09626855923717,53.848833159177985
30,0.9090325832366944,1.5413331334360729e-06,70.01349762703009,55.10275165447579
31,0.8978040218353271,9.549150281252607e-05,64.05712544084992,52.838732149076975
32,0.8406441807746887,0.00038327731807204717,69.8349806243741,53.88366422849181
33,0.9659403562545776,0.0007269952498697739,66.31688945008055,54.92859630790665
34,0.9330704808235168,0.0009619397662556443,69.5389036443593,53.657262277951936
35,0.9728230237960817,0.0009755282581475781,68.09335133016937,53.90107976314873
36,0.8188912272453308,0.0007612492823579757,64.98889711324945,50.95785440613027
37,0.949519693851471,0.0004217827674798839,69.71742064701529,55.24207593173111
38,0.8881247639656067,0.00011979701719998512,64.44899203204598,51.950539881574365
39,0.8773849010467529,0.0,70.47067531675883,53.988157436433305
40,0.8982914686203003,0.00011979701719998433,,
41,0.9026314616203308,0.0004217827674798827,,
42,0.9334508180618286,0.000761249282357975,,
43,0.923296332359314,0.0009755282581475776,,
44,0.9350017309188844,0.0009619397662556443,,
45,0.9694645404815674,0.0007269952498697743,,
46,0.830173134803772,0.00038327731807204836,,
47,0.9074153900146484,9.549150281252668e-05,,
48,0.903331220149994,1.5413331334373496e-06,,
49,0.8623887300491333,0.0001464466094068579,,
50,0.8753991723060608,0.0004607704521364923,,
51,0.95968496799469,0.0007938926261469518,,
52,0.9159904718399048,0.0009861849601997266,,
53,0.9477382898330688,0.0009455032620950361,,
54,0.9622514843940736,0.0006913417161831658,,
55,0.9184520840644836,0.0003454915028128362,,
56,0.8392983078956604,7.367991782302145e-05,,
57,0.9608434438705444,6.155829702436322e-06,,
58,0.8871791362762451,0.0001752759758350672,,
59,0.8708624839782715,0.0005000000000004526,,
60,0.8808128237724304,0.0008247240241658336,,
61,0.945583701133728,0.0009938441702984633,,
62,0.9624517560005188,0.0009263200821778807,,
63,0.8650583028793335,0.000654508497188064,,
64,0.9328601360321044,0.00030865828381773354,,
65,0.893325686454773,5.449673790586531e-05,,
66,0.8446428775787354,1.3815039801160827e-05,,
67,0.8966289162635803,0.00020610737385376348,,
68,0.8024368286132812,0.0005392295478639228,,
69,0.8666468262672424,0.0008535533905932747,,
70,0.9217320084571838,0.0009984586668665655,,
71,0.9008591175079346,0.0009045084971874755,,
72,0.8767165541648865,0.0006167226819279555,,
73,0.9121935367584229,0.0002730047501302289,,
74,0.9064088463783264,3.806023374435746e-05,,
75,0.918173849582672,2.4471741852445752e-05,,
76,0.884476363658905,0.0002387507176422419,,
77,0.9341400265693665,0.0005782172325206344,,
78,0.9494268894195556,0.0008802029828008065,,
79,0.9048061966896056,0.0010000000000008997,,
80,0.981097400188446,0.0008802029828008072,,
81,0.9128806591033936,0.0005782172325206356,,
82,0.8353111743927002,0.00023875071764224048,,
83,0.8180845975875854,2.4471741852446383e-05,,
84,0.8507117629051208,3.8060233744355256e-05,,
85,0.7548320889472961,0.0002730047501302266,,
86,0.8961390852928162,0.0006167226819279524,,
87,0.953218638896942,0.0009045084971874724,,
88,0.9148207306861876,0.000998458666866562,,
89,0.8895177245140076,0.0008535533905932733,,
90,0.8983539938926697,0.0005392295478639237,,
91,0.8752599954605103,0.00020610737385376462,,
92,0.8348028063774109,1.381503980116213e-05,,
93,0.8432578444480896,5.449673790586433e-05,,
94,0.9292736053466796,0.0003086582838177314,,
95,0.8581026196479797,0.0006545084971880616,,
96,0.9326469898223876,0.0009263200821778791,,
97,0.9653957486152648,0.0009938441702984635,,
98,0.8772197365760803,0.0008247240241658347,,
99,0.8940979838371277,0.0005000000000004501,,
100,0.8300891518592834,0.00017527597583506604,,
101,0.8191301822662354,6.1558297024367064e-06,,
102,0.8019211292266846,7.367991782295395e-05,,
103,0.8053361773490906,0.0003454915028125265,,
104,0.874177873134613,0.000691341716182545,,
105,0.916576087474823,0.0009455032620941839,,
106,0.9293689727783204,0.0009861849601988393,,
107,0.8745600581169128,0.0007938926261462406,,
108,0.9075544476509094,0.0004607704521360755,,
109,0.9166146516799928,0.0001464466094067249,,
110,0.8106480836868286,1.541333133435849e-06,,
111,0.9301100373268129,9.549150281261342e-05,,
112,0.8787698149681091,0.0003832773180723874,,
113,0.8517294526100159,0.0007269952498704228,,
114,0.7968800067901611,0.0009619397662565061,,
115,0.8892574310302734,0.000975528258148454,,
116,0.9139447212219238,0.0007612492823586617,,
117,0.8698400855064392,0.00042178276748026006,,
118,0.9514619708061218,0.00011979701720009437,,
119,0.8075645565986633,0.0,,
120,0.867647647857666,0.00011979701719998245,,
121,0.8063706159591675,0.00042178276747988124,,
122,0.894008994102478,0.0007612492823579724,,
123,0.9380874037742616,0.0009755282581475762,,
124,0.9373761415481568,0.0009619397662556423,,
125,0.8894275426864624,0.0007269952498697757,,
126,0.840586245059967,0.0003832773180720563,,
127,0.7516353726387024,9.54915028125274e-05,,
128,0.9044739603996276,1.5413331334345198e-06,,
129,0.8610087633132935,0.00014644660940659338,,
130,0.8080587983131409,0.0004607704521356616,,
131,0.7486727237701416,0.00079389262614552,,
132,0.961425006389618,0.0009861849601979485,,
133,1.0016639232635498,0.0009455032620933345,,
134,0.8544589877128601,0.0006913417161819215,,
135,0.7562532424926758,0.0003454915028122145,,
136,0.8366348147392273,7.367991782288728e-05,,
137,0.820151150226593,6.1558297024422486e-06,,
138,0.7745797634124756,0.00017527597583521875,,
139,0.8064219951629639,0.000500000000000901,,
140,0.9041955471038818,0.0008247240241665719,,
141,0.8567915558815002,0.0009938441702993588,,
142,0.8999211192131042,0.0009263200821787177,,
143,0.8910298347473145,0.0006545084971886577,,
144,0.8338557481765747,0.00030865828381800936,,
145,0.829788863658905,5.449673790591656e-05,,
146,0.8443979024887085,1.3815039801174655e-05,,
147,0.8002089858055115,0.00020610737385394525,,
148,0.8752482533454895,0.000539229547864411,,
149,0.9318317770957948,0.0008535533905940402,,
150,0.937858819961548,0.0009984586668674636,,
151,0.8376913070678711,0.0009045084971882865,,
152,0.9029552340507508,0.0006167226819285117,,
153,0.8007622957229614,0.00027300475013046916,,
154,0.8484187722206116,3.8060233744392126e-05,,
155,0.829480767250061,2.4471741852422293e-05,,
156,0.7793286442756653,0.00023875071764202323,,
157,0.903207302093506,0.0005782172325201131,,
158,0.8549555540084839,0.0008802029828000136,,
159,0.8827659487724304,0.0010000000000000005,,
160,0.8665086030960083,0.000880202982800013,,
161,0.8712649941444397,0.0005782172325201176,,
162,0.8089398741722107,0.00023875071764203312,,
163,0.8247435092926025,2.4471741852423628e-05,,
164,0.8289748430252075,3.806023374439045e-05,,
165,0.7996091246604919,0.0002730047501304714,,
166,0.8364929556846619,0.0006167226819285066,,
167,0.8777938485145569,0.000904508497188283,,
168,0.9384398460388184,0.0009984586668674625,,
169,0.853316068649292,0.0008535533905940465,,
