epoch,lossRate,learnRate,trainAcc,testAcc
0,1.7266719341278076,1.0000000000000002e-07,31.10549919449645,31.06931382793452
1,1.7460588216781616,1.0000000000000006e-12,30.874733313014318,30.808080808080803
2,1.714106798171997,1.000000000000001e-16,30.626551138590152,30.68617206548241
3,1.7517393827438354,1.0000000000000012e-21,30.64832150476771,31.08672936259143
4,1.7461847066879272,1.0000000000000014e-25,30.661383724474238,30.49460118425636
5,1.7128236293792725,1.0000000000000017e-30,30.86167109330779,29.65865552072448
6,1.720634698867798,1.0000000000000019e-34,30.97052292419558,31.53953326367119
7,1.818213701248169,1.000000000000002e-39,30.89214960595637,30.860327412051554
8,1.7327381372451782,1.0000000000000023e-43,30.704924456829357,30.73841866945315
9,1.7464630603790283,1.0000000000000024e-48,30.683154090651797,30.52943225357018
10,1.760985255241394,1.0000000000000026e-52,31.12291548743849,30.337861372344133
11,1.713663101196289,1.000000000000003e-57,30.835546653894717,31.08672936259143
12,1.7407411336898804,1.0000000000000035e-61,31.179518439500146,30.407523510971778
13,1.715360403060913,1.0000000000000038e-66,30.87037923977881,30.9299895506792
14,1.7262976169586182,1.0000000000000042e-70,30.635259285061174,31.43504005572971
15,1.7617679834365845,1.0000000000000044e-75,30.770235555362042,30.390107976314866
16,1.761189341545105,1.0000000000000045e-79,30.67880001741629,30.947405085336122
17,1.7689144611358645,1.0000000000000048e-84,31.26659990421039,30.61650992685475
18,1.7143725156784058,1.000000000000005e-88,30.78329777506857,31.08672936259143
19,1.7962775230407717,1.0000000000000054e-93,30.88344145948535,31.260884709160567
20,1.7341058254241943,1.0000000000000058e-97,30.98793921713763,30.79066527342389
21,1.7391889095306396,1.000000000000006e-102,30.54817782035093,30.337861372344133
22,1.6913241147994995,1.0000000000000064e-106,30.874733313014318,30.45977011494253
23,1.7495864629745483,1.0000000000000066e-111,30.765881482126527,30.703587600139322
24,1.7605373859405518,1.0000000000000069e-115,30.896503679191877,30.73841866945315
25,1.6963677406311035,1.000000000000007e-120,30.7920059215396,30.094043887147333
26,1.7298134565353394,1.0000000000000073e-124,30.835546653894717,29.97213514454894
27,1.7139993906021118,1.0000000000000076e-129,30.64832150476771,30.32044583768721
28,1.69972026348114,1.0000000000000079e-133,30.8311925806592,30.442354580285606
29,1.708431363105774,1.0000000000000081e-138,30.83990072713023,30.668756530825497
30,1.739008903503418,1.0000000000000084e-142,30.835546653894717,30.23336816440264
31,1.6933612823486328,1.0000000000000087e-147,31.027125876257237,30.16370602577499
32,1.6934599876403809,1.0000000000000091e-151,30.513345234466836,30.58167885754093
33,1.715720772743225,1.0000000000000094e-156,30.696216310358338,29.97213514454894
34,1.73080575466156,1.0000000000000096e-160,31.0140636565507,30.355276907001038
35,1.7508721351623535,1.0000000000000099e-165,30.957460704489048,30.303030303030297
36,1.704385757446289,1.0000000000000102e-169,30.71798667653589,30.146290491118076
37,1.72102153301239,1.0000000000000105e-174,30.879087386249832,29.6760710553814
38,1.7248955965042114,1.0000000000000108e-178,31.088082901554397,30.59909439219784
39,1.698603272438049,1.000000000000011e-183,30.704924456829357,30.721003134796238
40,1.751476526260376,1.0000000000000114e-187,,
41,1.7671475410461426,1.0000000000000116e-192,,
42,1.722615361213684,1.0000000000000117e-196,,
43,1.7538092136383057,1.000000000000012e-201,,
44,1.7436840534210205,1.0000000000000122e-205,,
45,1.760494589805603,1.0000000000000122e-210,,
46,1.7249951362609863,1.0000000000000125e-214,,
47,1.7080987691879272,1.0000000000000126e-219,,
48,1.7836058139801023,1.0000000000000128e-223,,
49,1.7758044004440308,1.000000000000013e-228,,
50,1.7383458614349363,1.0000000000000133e-232,,
51,1.7041547298431396,1.0000000000000134e-237,,
52,1.7157909870147705,1.0000000000000136e-241,,
53,1.7407453060150146,1.000000000000014e-246,,
54,1.7264745235443115,1.0000000000000143e-250,,
55,1.7350163459777832,1.0000000000000146e-255,,
56,1.7006314992904663,1.000000000000015e-259,,
57,1.7449440956115725,1.0000000000000152e-264,,
