epoch,lossRate,learnRate,trainAcc,testAcc
0,1.608345866203308,1.0000000000000002e-07,35.93852048591457,35.28387321490769
1,1.6568297147750854,1.0000000000000006e-12,35.94287455915008,35.89341692789968
2,1.6531617641448977,1.000000000000001e-16,35.51617538206992,36.24172762103796
3,1.5956131219863892,1.0000000000000012e-21,35.4726346497148,35.56252176941832
4,1.6214717626571655,1.0000000000000014e-25,35.73387904384552,35.545106234761406
5,1.662058711051941,1.0000000000000017e-30,35.908041973265995,35.61476837338906
6,1.6694773435592651,1.0000000000000019e-34,35.38990725824008,35.545106234761406
7,1.686079740524292,1.000000000000002e-39,35.61631906648669,35.59735283873215
8,1.6314756870269775,1.0000000000000023e-43,35.56842426089607,35.21421107628004
9,1.5890003442764282,1.0000000000000024e-48,35.45086428353725,35.00522466039707
10,1.663065791130066,1.0000000000000026e-52,35.68598423825488,35.75409265064437
11,1.665278673171997,1.000000000000003e-57,35.05899769234119,35.59735283873215
12,1.5862455368041992,1.0000000000000035e-61,35.60325684678016,36.01532567049808
13,1.625187635421753,1.0000000000000038e-66,35.5074672355989,35.31870428422152
14,1.6320466995239258,1.0000000000000042e-70,35.69904645796142,35.37095088819226
15,1.6375250816345217,1.0000000000000044e-75,35.76871162972961,35.1619644723093
16,1.6476280689239502,1.0000000000000045e-79,35.69469238472591,35.07488679902473
17,1.632253646850586,1.0000000000000048e-84,35.49875908912788,35.51027516544758
18,1.679904580116272,1.000000000000005e-88,35.74694126355205,35.73667711598746
19,1.648099660873413,1.0000000000000054e-93,35.5814864806026,34.7962382445141
20,1.5471247434616089,1.0000000000000058e-97,35.8775634606174,35.98049460118425
21,1.675359129905701,1.000000000000006e-102,35.712108677667956,35.45802856147684
22,1.6262359619140625,1.0000000000000064e-106,35.46392650324378,35.26645768025078
23,1.6199499368667605,1.0000000000000066e-111,35.79048199590717,35.92824799721351
24,1.7003397941589355,1.0000000000000069e-115,35.63373535942875,35.38836642284918
25,1.5885461568832395,1.000000000000007e-120,35.70775460443244,36.05015673981191
26,1.6150649785995483,1.0000000000000073e-124,35.3594287455915,35.301288749564605
27,1.6792198419570925,1.0000000000000076e-129,35.66421387207732,35.301288749564605
28,1.6448757648468018,1.0000000000000079e-133,35.49875908912788,35.51027516544758
29,1.6558704376220703,1.0000000000000081e-138,35.62067313972221,35.1619644723093
30,1.648698091506958,1.0000000000000084e-142,35.49005094265685,34.9181469871125
31,1.6561418771743774,1.0000000000000087e-147,35.47698872295032,35.75409265064437
32,1.6905393600463867,1.0000000000000091e-151,35.68598423825488,35.301288749564605
33,1.6568962335586548,1.0000000000000094e-156,35.524883528540954,35.12713340299547
34,1.5936672687530518,1.0000000000000096e-160,35.39861540471111,35.26645768025078
35,1.6330312490463257,1.0000000000000099e-165,35.44215613706623,35.87600139324277
36,1.608210563659668,1.0000000000000102e-169,35.73823311708103,35.07488679902473
37,1.623141169548035,1.0000000000000105e-174,35.81660643532024,35.73667711598746
38,1.6815944910049438,1.0000000000000108e-178,35.49005094265685,35.771508185301286
39,1.659738302230835,1.000000000000011e-183,35.855793094439846,35.71926158133054
40,1.654812932014465,1.0000000000000114e-187,,
41,1.6719543933868408,1.0000000000000116e-192,,
42,1.6059186458587646,1.0000000000000117e-196,,
