epoch,lossRate,learnRate,trainAcc,testAcc
0,1.5603947639465332,0.0001,40.35790481995907,39.96865203761755
1,1.5460444688796997,1e-05,39.97910044846954,40.05572971090212
2,1.556962251663208,1e-05,39.94862193582096,39.79449669104841
3,1.5017801523208618,1e-05,40.29694779466191,40.42145593869732
4,1.552923560142517,1.0000000000000002e-06,40.04005747376671,40.16022291884361
5,1.5165841579437256,1.0000000000000002e-06,39.81364566552009,40.83942877046325
6,1.534156322479248,1.0000000000000002e-06,39.95297600905647,39.7770811563915
7,1.489999294281006,1.0000000000000002e-06,40.2229285496582,39.86415882967607
8,1.5707180500030518,1.0000000000000002e-07,40.01393303435364,40.63044235458029
9,1.571461200714111,1.0000000000000002e-07,40.01393303435364,40.16022291884361
10,1.583770990371704,1.0000000000000002e-07,39.8528323246397,39.18495297805642
11,1.5496349334716797,1.0000000000000002e-07,40.07924413288631,39.58551027516545
12,1.5775245428085327,1.0000000000000002e-07,40.40144555231419,40.26471612678509
13,1.6078580617904663,1.0000000000000002e-07,39.883310837288285,39.93382096830373
14,1.5004770755767822,1.0000000000000002e-07,40.36225889319458,40.16022291884361
15,1.5446099042892456,1.0000000000000002e-07,39.89637305699481,39.25461511668408
16,1.5434513092041016,1.0000000000000002e-07,39.861540471110715,40.12539184952978
17,1.5390443801879885,1.0000000000000002e-07,40.10101449906387,39.42877046325322
18,1.590321063995361,1.0000000000000002e-07,40.04441154700222,40.49111807732497
19,1.6369411945343018,1.0000000000000002e-07,40.19245003700962,39.811912225705335
20,1.573309063911438,1.0000000000000002e-07,,
21,1.497207760810852,1.0000000000000002e-07,,
22,1.5698013305664062,1.0000000000000002e-07,,
23,1.6230758428573608,1.0000000000000002e-07,,
24,1.562555193901062,1.0000000000000002e-07,,
25,1.5719273090362549,1.0000000000000002e-07,,
26,1.5323070287704468,1.0000000000000002e-07,,
27,1.4758286476135254,1.0000000000000002e-07,,
28,1.528031587600708,1.0000000000000002e-07,,
29,1.5372915267944336,1.0000000000000002e-07,,
30,1.561837911605835,1.0000000000000002e-07,,
31,1.5279046297073364,1.0000000000000002e-07,,
32,1.6268904209136963,1.0000000000000002e-07,,
33,1.5592139959335327,1.0000000000000002e-07,,
34,1.599721908569336,1.0000000000000002e-07,,
35,1.555168867111206,1.0000000000000002e-07,,
36,1.5264896154403689,1.0000000000000002e-07,,
37,1.5869457721710205,1.0000000000000002e-07,,
38,1.4732037782669067,1.0000000000000002e-07,,
39,1.6002193689346311,1.0000000000000002e-07,,
40,1.5361473560333252,1.0000000000000002e-07,,
41,1.540389895439148,1.0000000000000002e-07,,
42,1.5387296676635742,1.0000000000000002e-07,,
43,1.56653892993927,1.0000000000000002e-07,,
44,1.52453351020813,1.0000000000000002e-07,,
45,1.6025882959365845,1.0000000000000002e-07,,
46,1.5629725456237793,1.0000000000000002e-07,,
47,1.562532663345337,1.0000000000000002e-07,,
48,1.5683674812316897,1.0000000000000002e-07,,
49,1.6100631952285769,1.0000000000000002e-07,,
50,1.56449294090271,1.0000000000000002e-07,,
51,1.562036156654358,1.0000000000000002e-07,,
52,1.5060575008392334,1.0000000000000002e-07,,
53,1.5056333541870115,1.0000000000000002e-07,,
54,1.5417691469192505,1.0000000000000002e-07,,
55,1.5460447072982788,1.0000000000000002e-07,,
56,1.6019614934921265,1.0000000000000002e-07,,
57,1.5770565271377563,1.0000000000000002e-07,,
58,1.52389395236969,1.0000000000000002e-07,,
59,1.5318604707717896,1.0000000000000002e-07,,
60,1.574562430381775,1.0000000000000002e-07,,
61,1.5529552698135376,1.0000000000000002e-07,,
62,1.6352770328521729,1.0000000000000002e-07,,
63,1.530491828918457,1.0000000000000002e-07,,
64,1.5497409105300903,1.0000000000000002e-07,,
65,1.5208775997161863,1.0000000000000002e-07,,
66,1.5719680786132812,1.0000000000000002e-07,,
67,1.5259329080581665,1.0000000000000002e-07,,
68,1.4786803722381592,1.0000000000000002e-07,,
69,1.5075500011444092,1.0000000000000002e-07,,
70,1.5645240545272827,1.0000000000000002e-07,,
71,1.5957016944885254,1.0000000000000002e-07,,
72,1.542951226234436,1.0000000000000002e-07,,
73,1.532918930053711,1.0000000000000002e-07,,
74,1.5783480405807495,1.0000000000000002e-07,,
75,1.5804646015167236,1.0000000000000002e-07,,
76,1.532282829284668,1.0000000000000002e-07,,
77,1.5544949769973757,1.0000000000000002e-07,,
78,1.4697991609573364,1.0000000000000002e-07,,
79,1.5765022039413452,1.0000000000000002e-07,,
80,1.631381869316101,1.0000000000000002e-07,,
81,1.5581061840057373,1.0000000000000002e-07,,
82,1.5567911863327026,1.0000000000000002e-07,,
83,1.505621075630188,1.0000000000000002e-07,,
84,1.5571143627166748,1.0000000000000002e-07,,
85,1.5626171827316284,1.0000000000000002e-07,,
86,1.5512616634368896,1.0000000000000002e-07,,
87,1.5678942203521729,1.0000000000000002e-07,,
88,1.5987540483474731,1.0000000000000002e-07,,
89,1.6202235221862793,1.0000000000000002e-07,,
90,1.5535061359405518,1.0000000000000002e-07,,
91,1.4715842008590698,1.0000000000000002e-07,,
92,1.6038093566894531,1.0000000000000002e-07,,
93,1.5303401947021484,1.0000000000000002e-07,,
94,1.526894450187683,1.0000000000000002e-07,,
95,1.5223338603973389,1.0000000000000002e-07,,
96,1.4947632551193235,1.0000000000000002e-07,,
97,1.60175883769989,1.0000000000000002e-07,,
98,1.519042730331421,1.0000000000000002e-07,,
99,1.6175705194473269,1.0000000000000002e-07,,
