epoch,lossRate,learnRate,trainAcc,testAcc
126,1.6679710149765017,0.0,,
127,1.6870243549346924,0.0,,
128,1.6986252069473269,0.0,,
129,1.6871724128723145,0.0,,
130,1.6778088808059692,0.0,,
131,1.7642194032669067,0.0,,
132,1.7265737056732178,0.0,,
133,1.6443568468093872,0.0,,
134,1.638799071311951,0.0,,
135,1.6617639064788818,0.0,,
136,1.6905403137207031,0.0,,
137,1.6809974908828735,0.0,,
138,1.6678082942962646,0.0,,
139,1.6851681470870972,0.0,,
140,1.6843727827072144,0.0,,
141,1.6981080770492554,0.0,,
142,1.688668727874756,0.0,,
143,1.6441189050674438,0.0,,
144,1.6601377725601196,0.0,,
145,1.6759345531463623,0.0,,
146,1.6600627899169922,0.0,,
147,1.686594009399414,0.0,,
148,1.6675411462783811,0.0,,
149,1.6601237058639526,0.0,,
150,1.662267565727234,0.0,,
151,1.698140025138855,0.0,,
152,1.6792281866073608,0.0,,
153,1.681602120399475,0.0,,
154,1.6713392734527588,0.0,,
155,1.6520956754684448,0.0,,
156,1.6883584260940552,0.0,,
157,1.765030860900879,0.0,,
158,1.674241065979004,0.0,,
159,1.6676392555236816,0.0,,
160,1.7568693161010742,0.0,,
161,1.65976083278656,0.0,,
162,1.6837537288665771,0.0,,
163,1.676214337348938,0.0,,
164,1.6882959604263306,0.0,,
165,1.687739610671997,0.0,,
166,1.6845260858535769,0.0,,
167,1.6812257766723633,0.0,,
168,1.6737370491027832,0.0,,
169,1.6359339952468872,0.0,,
170,1.6426734924316406,0.0,,
171,1.6558644771575928,0.0,,
172,1.6589884757995603,0.0,,
173,1.682471752166748,0.0,,
174,1.6869057416915894,0.0,,
175,1.6892030239105225,0.0,,
176,1.6719948053359983,0.0,,
177,1.6949204206466677,0.0,,
178,1.6307830810546875,0.0,,
179,1.6357474327087402,0.0,,
180,1.6507691144943235,0.0,,
181,1.672674536705017,0.0,,
182,1.6784160137176514,0.0,,
183,1.6497292518615725,0.0,,
184,1.6656490564346311,0.0,,
185,1.7059211730957031,0.0,,
186,1.6526840925216677,0.0,,
187,1.635855197906494,0.0,,
188,1.7234481573104858,0.0,,
189,1.6714744567871094,0.0,,
190,1.6569852828979492,0.0,,
191,1.6657557487487793,0.0,,
192,1.650481939315796,0.0,,
193,1.655466914176941,0.0,,
194,1.7164355516433716,0.0,,
195,1.6333742141723633,0.0,,
196,1.6786648035049438,0.0,,
197,1.687601923942566,0.0,,
198,1.6731746196746826,0.0,,
199,1.7707990407943726,0.0,,
